area,day,label
안동,2018-09-15,10
안동,2018-09-16,10
안동,2018-09-17,10
안동,2018-09-18,10
안동,2018-09-19,6
안동,2018-09-20,6
안동,2018-09-21,6
안동,2018-09-22,6
안동,2018-09-23,6
안동,2018-09-24,6
안동,2018-09-25,2
안동,2018-09-26,6
안동,2018-09-27,2
안동,2018-09-28,2
안동,2018-09-29,6
안동,2018-09-30,6
안동,2018-10-01,2
안동,2018-10-02,2
안동,2018-10-03,2
안동,2018-10-04,6
안동,2018-10-05,6
안동,2018-10-06,6
안동,2018-10-07,6
안동,2018-10-08,2
안동,2018-10-09,2
안동,2018-10-10,2
안동,2018-10-11,13
안동,2018-10-12,13
안동,2018-10-13,2
안동,2018-10-14,2
안동,2018-10-15,2
안동,2018-10-16,2
안동,2018-10-17,2
안동,2018-10-18,13
안동,2018-10-19,2
안동,2018-10-20,2
안동,2018-10-21,2
안동,2018-10-22,2
안동,2018-10-23,2
안동,2018-10-24,2
안동,2018-10-25,2
안동,2018-10-26,13
안동,2018-10-27,13
안동,2018-10-28,13
안동,2018-10-29,13
안동,2018-10-30,13
안동,2018-10-31,13
안동,2018-11-01,13
안동,2018-11-02,13
안동,2018-11-03,13
안동,2018-11-04,13
안동,2018-11-05,13
안동,2018-11-06,2
안동,2018-11-07,2
안동,2018-11-08,2
안동,2018-11-09,2
안동,2018-11-10,13
안동,2018-11-11,13
안동,2018-11-12,13
안동,2018-11-13,13
안동,2018-11-14,13
안동,2018-11-15,13
안동,2018-11-16,13
안동,2018-11-17,13
안동,2018-11-18,13
안동,2018-11-19,13
안동,2018-11-20,13
안동,2018-11-21,13
안동,2018-11-22,15
안동,2018-11-23,15
안동,2018-11-24,15
안동,2018-11-25,15
안동,2018-11-26,15
안동,2018-11-27,13
안동,2018-11-28,13
안동,2018-11-29,13
안동,2018-11-30,15
안동,2018-12-01,1
안동,2018-12-02,1
안동,2018-12-03,1
안동,2018-12-04,1
안동,2018-12-05,15
안동,2018-12-06,15
안동,2018-12-07,12
안동,2018-12-08,12
안동,2018-12-09,12
안동,2018-12-10,9
안동,2018-12-11,9
안동,2018-12-12,9
안동,2018-12-13,9
안동,2018-12-14,9
안동,2018-12-15,9
안동,2018-12-16,9
안동,2018-12-17,15
안동,2018-12-18,15
안동,2018-12-19,15
안동,2018-12-20,15
안동,2018-12-21,15
안동,2018-12-22,1
안동,2018-12-23,15
안동,2018-12-24,9
안동,2018-12-25,9
안동,2018-12-26,15
안동,2018-12-27,12
안동,2018-12-28,12
안동,2018-12-29,12
안동,2018-12-30,12
안동,2018-12-31,9
안동,2019-01-01,12
안동,2019-01-02,9
안동,2019-01-03,9
안동,2019-01-04,9
안동,2019-01-05,9
안동,2019-01-06,9
안동,2019-01-07,9
안동,2019-01-08,9
안동,2019-01-09,9
안동,2019-01-10,9
안동,2019-01-11,15
안동,2019-01-12,15
안동,2019-01-13,15
안동,2019-01-14,9
안동,2019-01-15,9
안동,2019-01-16,12
안동,2019-01-17,9
안동,2019-01-18,9
안동,2019-01-19,15
안동,2019-01-20,9
안동,2019-01-21,9
안동,2019-01-22,15
안동,2019-01-23,15
안동,2019-01-24,9
안동,2019-01-25,9
안동,2019-01-26,9
안동,2019-01-27,9
안동,2019-01-28,9
안동,2019-01-29,9
안동,2019-01-30,15
안동,2019-01-31,9
안동,2019-02-01,3
안동,2019-02-02,3
안동,2019-02-03,5
안동,2019-02-04,3
안동,2019-02-05,3
안동,2019-02-06,5
안동,2019-02-07,3
안동,2019-02-08,3
안동,2019-02-09,3
안동,2019-02-10,3
안동,2019-02-11,3
안동,2019-02-12,3
안동,2019-02-13,3
안동,2019-02-14,3
안동,2019-02-15,3
안동,2019-02-16,3
안동,2019-02-17,3
안동,2019-02-18,3
안동,2019-02-19,3
안동,2019-02-20,3
안동,2019-02-21,3
안동,2019-02-22,5
안동,2019-02-23,5
안동,2019-02-24,5
안동,2019-02-25,5
안동,2019-02-26,5
안동,2019-02-27,5
안동,2019-02-28,5
안동,2019-03-01,5
안동,2019-03-02,5
안동,2019-03-03,14
안동,2019-03-04,14
안동,2019-03-05,14
안동,2019-03-06,14
안동,2019-03-07,5
안동,2019-03-08,5
안동,2019-03-09,5
안동,2019-03-10,5
안동,2019-03-11,5
안동,2019-03-12,5
안동,2019-03-13,3
안동,2019-03-14,5
안동,2019-03-15,5
안동,2019-03-16,5
안동,2019-03-17,5
안동,2019-03-18,5
안동,2019-03-19,14
안동,2019-03-20,14
안동,2019-03-21,14
안동,2019-03-22,5
안동,2019-03-23,3
안동,2019-03-24,5
안동,2019-03-25,5
안동,2019-03-26,14
안동,2019-03-27,14
안동,2019-03-28,14
안동,2019-03-29,14
안동,2019-03-30,5
안동,2019-03-31,3
안동,2019-04-01,5
안동,2019-04-02,5
안동,2019-04-03,5
안동,2019-04-04,14
안동,2019-04-05,14
안동,2019-04-06,14
안동,2019-04-07,4
안동,2019-04-08,14
안동,2019-04-09,5
안동,2019-04-10,5
안동,2019-04-11,14
안동,2019-04-12,14
안동,2019-04-13,14
안동,2019-04-14,14
안동,2019-04-15,14
안동,2019-04-16,4
안동,2019-04-17,4
안동,2019-04-18,4
안동,2019-04-19,14
안동,2019-04-20,4
안동,2019-04-21,4
안동,2019-04-22,4
안동,2019-04-23,4
안동,2019-04-24,4
안동,2019-04-25,4
안동,2019-04-26,14
안동,2019-04-27,14
안동,2019-04-28,14
안동,2019-04-29,14
안동,2019-04-30,4
안동,2019-05-01,4
안동,2019-05-02,4
안동,2019-05-03,11
안동,2019-05-04,11
안동,2019-05-05,11
안동,2019-05-06,4
안동,2019-05-07,4
안동,2019-05-08,4
안동,2019-05-09,4
안동,2019-05-10,11
안동,2019-05-11,11
안동,2019-05-12,11
안동,2019-05-13,11
안동,2019-05-14,11
안동,2019-05-15,11
안동,2019-05-16,11
안동,2019-05-17,11
안동,2019-05-18,4
안동,2019-05-19,11
안동,2019-05-20,4
안동,2019-05-21,4
안동,2019-05-22,11
안동,2019-05-23,11
안동,2019-05-24,11
안동,2019-05-25,11
안동,2019-05-26,11
안동,2019-05-27,11
안동,2019-05-28,4
안동,2019-05-29,11
안동,2019-05-30,11
안동,2019-05-31,11
안동,2019-06-01,11
안동,2019-06-02,7
안동,2019-06-03,7
안동,2019-06-04,7
안동,2019-06-05,0
안동,2019-06-06,7
안동,2019-06-07,7
안동,2019-06-08,7
안동,2019-06-09,7
안동,2019-06-10,7
안동,2019-06-11,7
안동,2019-06-12,7
안동,2019-06-13,7
안동,2019-06-14,7
안동,2019-06-15,7
안동,2019-06-16,7
안동,2019-06-17,7
안동,2019-06-18,7
안동,2019-06-19,7
안동,2019-06-20,7
안동,2019-06-21,7
안동,2019-06-22,7
안동,2019-06-23,7
안동,2019-06-24,7
안동,2019-06-25,7
안동,2019-06-26,7
안동,2019-06-27,7
안동,2019-06-28,7
안동,2019-06-29,7
안동,2019-06-30,7
안동,2019-07-01,7
안동,2019-07-02,7
안동,2019-07-03,7
안동,2019-07-04,0
안동,2019-07-05,0
안동,2019-07-06,7
안동,2019-07-07,7
안동,2019-07-08,7
안동,2019-07-09,7
안동,2019-07-10,7
안동,2019-07-11,7
안동,2019-07-12,7
안동,2019-07-13,7
안동,2019-07-14,7
안동,2019-07-15,7
안동,2019-07-16,7
안동,2019-07-17,7
안동,2019-07-18,7
안동,2019-07-19,0
안동,2019-07-20,7
안동,2019-07-21,7
안동,2019-07-22,0
안동,2019-07-23,0
안동,2019-07-24,0
안동,2019-07-25,0
안동,2019-07-26,0
안동,2019-07-27,0
안동,2019-07-28,0
안동,2019-07-29,0
안동,2019-07-30,0
안동,2019-07-31,0
안동,2019-08-01,0
안동,2019-08-02,8
안동,2019-08-03,8
안동,2019-08-04,8
안동,2019-08-05,8
안동,2019-08-06,8
안동,2019-08-07,8
안동,2019-08-08,8
안동,2019-08-09,8
안동,2019-08-10,8
안동,2019-08-11,8
안동,2019-08-12,8
안동,2019-08-13,8
안동,2019-08-14,8
안동,2019-08-15,10
안동,2019-08-16,8
안동,2019-08-17,8
안동,2019-08-18,8
안동,2019-08-19,10
안동,2019-08-20,10
안동,2019-08-21,8
안동,2019-08-22,10
안동,2019-08-23,10
안동,2019-08-24,10
안동,2019-08-25,10
안동,2019-08-26,10
안동,2019-08-27,10
안동,2019-08-28,10
안동,2019-08-29,10
안동,2019-08-30,10
안동,2019-08-31,10
안동,2019-09-01,10
안동,2019-09-02,10
안동,2019-09-03,10
안동,2019-09-04,10
안동,2019-09-05,10
안동,2019-09-06,10
안동,2019-09-07,8
안동,2019-09-08,10
안동,2019-09-09,10
안동,2019-09-10,8
안동,2019-09-11,10
안동,2019-09-12,6
안동,2019-09-13,6
안동,2019-09-14,6
안동,2019-09-15,10
안동,2019-09-16,10
안동,2019-09-17,6
안동,2019-09-18,10
안동,2019-09-19,6
안동,2019-09-20,6
안동,2019-09-21,6
안동,2019-09-22,6
안동,2019-09-23,6
안동,2019-09-24,6
안동,2019-09-25,6
안동,2019-09-26,6
안동,2019-09-27,6
안동,2019-09-28,10
안동,2019-09-29,10
안동,2019-09-30,10
안동,2019-10-01,10
안동,2019-10-02,10
안동,2019-10-03,6
안동,2019-10-04,6
안동,2019-10-05,6
안동,2019-10-06,2
안동,2019-10-07,2
안동,2019-10-08,2
안동,2019-10-09,2
안동,2019-10-10,2
안동,2019-10-11,6
안동,2019-10-12,6
안동,2019-10-13,2
안동,2019-10-14,2
안동,2019-10-15,2
안동,2019-10-16,2
안동,2019-10-17,2
안동,2019-10-18,2
안동,2019-10-19,6
안동,2019-10-20,2
안동,2019-10-21,2
안동,2019-10-22,2
안동,2019-10-23,2
안동,2019-10-24,6
안동,2019-10-25,6
안동,2019-10-26,2
안동,2019-10-27,13
안동,2019-10-28,13
안동,2019-10-29,2
안동,2019-10-30,13
안동,2019-10-31,2
안동,2019-11-01,2
안동,2019-11-02,2
안동,2019-11-03,2
안동,2019-11-04,2
안동,2019-11-05,13
안동,2019-11-06,13
안동,2019-11-07,13
안동,2019-11-08,13
안동,2019-11-09,13
안동,2019-11-10,13
안동,2019-11-11,13
안동,2019-11-12,13
안동,2019-11-13,13
안동,2019-11-14,15
안동,2019-11-15,13
안동,2019-11-16,13
안동,2019-11-17,13
안동,2019-11-18,13
안동,2019-11-19,15
안동,2019-11-20,15
안동,2019-11-21,13
안동,2019-11-22,13
안동,2019-11-23,13
안동,2019-11-24,2
안동,2019-11-25,13
안동,2019-11-26,13
안동,2019-11-27,13
안동,2019-11-28,15
안동,2019-11-29,15
안동,2019-11-30,13
안동,2019-12-01,1
안동,2019-12-02,9
안동,2019-12-03,9
안동,2019-12-04,15
안동,2019-12-05,9
안동,2019-12-06,9
안동,2019-12-07,9
안동,2019-12-08,9
안동,2019-12-09,15
안동,2019-12-10,15
안동,2019-12-11,15
안동,2019-12-12,9
안동,2019-12-13,9
안동,2019-12-14,15
안동,2019-12-15,15
안동,2019-12-16,1
안동,2019-12-17,1
안동,2019-12-18,15
안동,2019-12-19,9
안동,2019-12-20,9
안동,2019-12-21,9
안동,2019-12-22,15
안동,2019-12-23,15
안동,2019-12-24,15
안동,2019-12-25,15
안동,2019-12-26,15
안동,2019-12-27,9
안동,2019-12-28,9
안동,2019-12-29,15
안동,2019-12-30,15
안동,2019-12-31,12
안동,2020-01-01,9
안동,2020-01-02,9
안동,2020-01-03,9
안동,2020-01-04,9
안동,2020-01-05,15
안동,2020-01-06,15
안동,2020-01-07,1
안동,2020-01-08,15
안동,2020-01-09,9
안동,2020-01-10,9
안동,2020-01-11,9
안동,2020-01-12,9
안동,2020-01-13,9
안동,2020-01-14,9
안동,2020-01-15,9
안동,2020-01-16,9
안동,2020-01-17,9
안동,2020-01-18,15
안동,2020-01-19,9
안동,2020-01-20,9
안동,2020-01-21,9
안동,2020-01-22,15
안동,2020-01-23,1
안동,2020-01-24,15
안동,2020-01-25,1
안동,2020-01-26,15
안동,2020-01-27,15
안동,2020-01-28,1
안동,2020-01-29,1
안동,2020-01-30,15
안동,2020-01-31,15
안동,2020-02-01,3
안동,2020-02-02,3
안동,2020-02-03,3
안동,2020-02-04,3
안동,2020-02-05,12
안동,2020-02-06,12
안동,2020-02-07,3
안동,2020-02-08,3
안동,2020-02-09,3
안동,2020-02-10,3
안동,2020-02-11,5
안동,2020-02-12,5
안동,2020-02-13,5
안동,2020-02-14,5
안동,2020-02-15,14
안동,2020-02-16,3
안동,2020-02-17,12
안동,2020-02-18,3
안동,2020-02-19,3
안동,2020-02-20,5
안동,2020-02-21,5
안동,2020-02-22,5
안동,2020-02-23,3
안동,2020-02-24,5
안동,2020-02-25,5
안동,2020-02-26,5
안동,2020-02-27,5
안동,2020-02-28,5
안동,2020-02-29,5
안동,2020-03-01,5
안동,2020-03-02,5
안동,2020-03-03,5
안동,2020-03-04,3
안동,2020-03-05,3
안동,2020-03-06,5
안동,2020-03-07,5
안동,2020-03-08,14
안동,2020-03-09,14
안동,2020-03-10,5
안동,2020-03-11,5
안동,2020-03-12,5
안동,2020-03-13,5
안동,2020-03-14,5
안동,2020-03-15,3
안동,2020-03-16,5
안동,2020-03-17,5
안동,2020-03-18,14
안동,2020-03-19,5
안동,2020-03-20,14
안동,2020-03-21,4
안동,2020-03-22,14
안동,2020-03-23,14
안동,2020-03-24,14
안동,2020-03-25,14
안동,2020-03-26,4
안동,2020-03-27,14
안동,2020-03-28,5
안동,2020-03-29,5
안동,2020-03-30,14
안동,2020-03-31,14
안동,2020-04-01,14
안동,2020-04-02,14
안동,2020-04-03,14
안동,2020-04-04,14
안동,2020-04-05,5
안동,2020-04-06,14
안동,2020-04-07,14
안동,2020-04-08,14
안동,2020-04-09,14
안동,2020-04-10,14
안동,2020-04-11,14
안동,2020-04-12,5
안동,2020-04-13,14
안동,2020-04-14,14
안동,2020-04-15,4
안동,2020-04-16,14
안동,2020-04-17,14
안동,2020-04-18,14
안동,2020-04-19,14
안동,2020-04-20,14
안동,2020-04-21,5
안동,2020-04-22,5
안동,2020-04-23,5
안동,2020-04-24,14
안동,2020-04-25,14
안동,2020-04-26,14
안동,2020-04-27,14
안동,2020-04-28,4
안동,2020-04-29,4
안동,2020-04-30,11
안동,2020-05-01,11
안동,2020-05-02,11
안동,2020-05-03,11
안동,2020-05-04,11
안동,2020-05-05,4
안동,2020-05-06,4
안동,2020-05-07,4
안동,2020-05-08,11
안동,2020-05-09,4
안동,2020-05-10,4
안동,2020-05-11,11
안동,2020-05-12,4
안동,2020-05-13,4
안동,2020-05-14,11
안동,2020-05-15,4
안동,2020-05-16,11
안동,2020-05-17,11
안동,2020-05-18,11
안동,2020-05-19,4
안동,2020-05-20,4
안동,2020-05-21,4
안동,2020-05-22,4
안동,2020-05-23,11
안동,2020-05-24,11
안동,2020-05-25,11
안동,2020-05-26,11
안동,2020-05-27,11
안동,2020-05-28,11
안동,2020-05-29,11
안동,2020-05-30,11
안동,2020-05-31,11
안동,2020-06-01,11
안동,2020-06-02,7
안동,2020-06-03,7
안동,2020-06-04,0
안동,2020-06-05,7
안동,2020-06-06,7
안동,2020-06-07,7
안동,2020-06-08,0
안동,2020-06-09,0
안동,2020-06-10,0
안동,2020-06-11,0
안동,2020-06-12,7
안동,2020-06-13,7
안동,2020-06-14,7
안동,2020-06-15,7
안동,2020-06-16,7
안동,2020-06-17,7
안동,2020-06-18,7
안동,2020-06-19,7
안동,2020-06-20,7
안동,2020-06-21,7
안동,2020-06-22,0
안동,2020-06-23,0
안동,2020-06-24,7
안동,2020-06-25,7
안동,2020-06-26,7
안동,2020-06-27,7
안동,2020-06-28,7
안동,2020-06-29,7
안동,2020-06-30,7
안동,2020-07-01,7
안동,2020-07-02,7
안동,2020-07-03,7
안동,2020-07-04,7
안동,2020-07-05,7
안동,2020-07-06,7
안동,2020-07-07,7
안동,2020-07-08,7
안동,2020-07-09,7
안동,2020-07-10,7
안동,2020-07-11,0
안동,2020-07-12,7
안동,2020-07-13,7
안동,2020-07-14,7
안동,2020-07-15,7
안동,2020-07-16,7
안동,2020-07-17,7
안동,2020-07-18,7
안동,2020-07-19,7
안동,2020-07-20,0
안동,2020-07-21,0
안동,2020-07-22,7
안동,2020-07-23,7
안동,2020-07-24,7
안동,2020-07-25,7
안동,2020-07-26,7
안동,2020-07-27,7
안동,2020-07-28,7
안동,2020-07-29,7
안동,2020-07-30,7
안동,2020-07-31,0
안동,2020-08-01,8
안동,2020-08-02,8
안동,2020-08-03,8
안동,2020-08-04,8
안동,2020-08-05,8
안동,2020-08-06,8
안동,2020-08-07,10
안동,2020-08-08,10
안동,2020-08-09,8
안동,2020-08-10,10
안동,2020-08-11,8
안동,2020-08-12,8
안동,2020-08-13,8
안동,2020-08-14,8
안동,2020-08-15,8
안동,2020-08-16,8
안동,2020-08-17,8
안동,2020-08-18,8
안동,2020-08-19,8
안동,2020-08-20,8
안동,2020-08-21,8
안동,2020-08-22,8
안동,2020-08-23,10
안동,2020-08-24,8
안동,2020-08-25,8
안동,2020-08-26,8
안동,2020-08-27,8
안동,2020-08-28,8
안동,2020-08-29,8
안동,2020-08-30,8
안동,2020-08-31,10
안동,2020-09-01,10
안동,2020-09-02,10
안동,2020-09-03,10
안동,2020-09-04,10
안동,2020-09-05,6
안동,2020-09-06,6
안동,2020-09-07,6
안동,2020-09-08,10
안동,2020-09-09,10
안동,2020-09-10,10
안동,2020-09-11,6
안동,2020-09-12,6
안동,2020-09-13,6
안동,2020-09-14,6
안동,2020-09-15,10
안동,2020-09-16,10
안동,2020-09-17,6
안동,2020-09-18,6
안동,2020-09-19,6
안동,2020-09-20,6
안동,2020-09-21,6
안동,2020-09-22,6
안동,2020-09-23,6
안동,2020-09-24,6
안동,2020-09-25,6
안동,2020-09-26,6
안동,2020-09-27,6
안동,2020-09-28,6
안동,2020-09-29,6
안동,2020-09-30,6
안동,2020-10-01,6
안동,2020-10-02,6
안동,2020-10-03,6
안동,2020-10-04,6
안동,2020-10-05,2
안동,2020-10-06,2
안동,2020-10-07,2
안동,2020-10-08,2
안동,2020-10-09,6
안동,2020-10-10,2
안동,2020-10-11,2
안동,2020-10-12,2
안동,2020-10-13,2
안동,2020-10-14,2
안동,2020-10-15,2
안동,2020-10-16,2
안동,2020-10-17,2
안동,2020-10-18,13
안동,2020-10-19,2
안동,2020-10-20,2
안동,2020-10-21,2
안동,2020-10-22,2
안동,2020-10-23,13
안동,2020-10-24,13
안동,2020-10-25,13
안동,2020-10-26,2
안동,2020-10-27,2
안동,2020-10-28,2
안동,2020-10-29,13
안동,2020-10-30,13
안동,2020-10-31,13
안동,2020-11-01,2
안동,2020-11-02,13
안동,2020-11-03,13
안동,2020-11-04,13
안동,2020-11-05,13
안동,2020-11-06,2
안동,2020-11-07,2
안동,2020-11-08,13
안동,2020-11-09,13
안동,2020-11-10,13
안동,2020-11-11,13
안동,2020-11-12,13
안동,2020-11-13,13
안동,2020-11-14,13
안동,2020-11-15,13
안동,2020-11-16,2
안동,2020-11-17,2
안동,2020-11-18,6
안동,2020-11-19,2
안동,2020-11-20,13
안동,2020-11-21,13
안동,2020-11-22,13
안동,2020-11-23,15
안동,2020-11-24,15
안동,2020-11-25,15
안동,2020-11-26,13
안동,2020-11-27,15
안동,2020-11-28,15
안동,2020-11-29,9
안동,2020-11-30,9
안동,2020-12-01,15
안동,2020-12-02,15
안동,2020-12-03,9
안동,2020-12-04,9
안동,2020-12-05,9
안동,2020-12-06,15
안동,2020-12-07,15
안동,2020-12-08,9
안동,2020-12-09,9
안동,2020-12-10,15
안동,2020-12-11,15
안동,2020-12-12,15
안동,2020-12-13,9
안동,2020-12-14,12
안동,2020-12-15,12
안동,2020-12-16,12
안동,2020-12-17,12
안동,2020-12-18,9
안동,2020-12-19,12
안동,2020-12-20,9
안동,2020-12-21,9
안동,2020-12-22,9
안동,2020-12-23,15
안동,2020-12-24,15
안동,2020-12-25,9
안동,2020-12-26,9
안동,2020-12-27,15
안동,2020-12-28,15
안동,2020-12-29,15
안동,2020-12-30,12
안동,2020-12-31,12
안동,2021-01-01,12
안동,2021-01-02,12
안동,2021-01-03,12
안동,2021-01-04,9
안동,2021-01-05,9
안동,2021-01-06,12
안동,2021-01-07,12
안동,2021-01-08,12
안동,2021-01-09,12
안동,2021-01-10,12
안동,2021-01-11,12
안동,2021-01-12,12
안동,2021-01-13,15
안동,2021-01-14,15
안동,2021-01-15,15
안동,2021-01-16,9
안동,2021-01-17,12
안동,2021-01-18,12
안동,2021-01-19,12
안동,2021-01-20,9
안동,2021-01-21,15
안동,2021-01-22,1
안동,2021-01-23,1
안동,2021-01-24,1
안동,2021-01-25,15
안동,2021-01-26,15
안동,2021-01-27,15
안동,2021-01-28,9
안동,2021-01-29,12
안동,2021-01-30,9
안동,2021-01-31,15
안동,2021-02-01,5
안동,2021-02-02,12
안동,2021-02-03,12
안동,2021-02-04,3
안동,2021-02-05,3
안동,2021-02-06,5
안동,2021-02-07,5
안동,2021-02-08,3
안동,2021-02-09,3
안동,2021-02-10,3
안동,2021-02-11,5
안동,2021-02-12,5
안동,2021-02-13,5
안동,2021-02-14,5
안동,2021-02-15,3
안동,2021-02-16,12
안동,2021-02-17,12
안동,2021-02-18,12
안동,2021-02-19,3
안동,2021-02-20,5
안동,2021-02-21,14
안동,2021-02-22,14
안동,2021-02-23,3
안동,2021-02-24,5
안동,2021-02-25,5
안동,2021-02-26,5
안동,2021-02-27,5
안동,2021-02-28,5
안동,2021-03-01,5
안동,2021-03-02,3
안동,2021-03-03,5
안동,2021-03-04,5
안동,2021-03-05,5
안동,2021-03-06,5
안동,2021-03-07,5
안동,2021-03-08,5
안동,2021-03-09,5
안동,2021-03-10,5
안동,2021-03-11,14
안동,2021-03-12,14
안동,2021-03-13,14
안동,2021-03-14,14
안동,2021-03-15,14
안동,2021-03-16,14
안동,2021-03-17,14
안동,2021-03-18,14
안동,2021-03-19,14
안동,2021-03-20,14
안동,2021-03-21,5
안동,2021-03-22,5
안동,2021-03-23,14
안동,2021-03-24,14
안동,2021-03-25,14
안동,2021-03-26,4
안동,2021-03-27,14
안동,2021-03-28,14
안동,2021-03-29,14
안동,2021-03-30,14
안동,2021-03-31,14
안동,2021-04-01,14
안동,2021-04-02,4
안동,2021-04-03,4
안동,2021-04-04,14
안동,2021-04-05,14
안동,2021-04-06,14
안동,2021-04-07,4
안동,2021-04-08,14
안동,2021-04-09,5
안동,2021-04-10,14
안동,2021-04-11,14
안동,2021-04-12,14
안동,2021-04-13,14
안동,2021-04-14,14
안동,2021-04-15,14
안동,2021-04-16,14
안동,2021-04-17,14
안동,2021-04-18,14
안동,2021-04-19,4
안동,2021-04-20,4
안동,2021-04-21,11
안동,2021-04-22,11
안동,2021-04-23,4
안동,2021-04-24,4
안동,2021-04-25,4
안동,2021-04-26,4
안동,2021-04-27,4
안동,2021-04-28,4
안동,2021-04-29,4
안동,2021-04-30,14
안동,2021-05-01,14
안동,2021-05-02,14
안동,2021-05-03,4
안동,2021-05-04,4
안동,2021-05-05,4
안동,2021-05-06,4
안동,2021-05-07,4
안동,2021-05-08,4
안동,2021-05-09,4
안동,2021-05-10,14
안동,2021-05-11,4
안동,2021-05-12,4
안동,2021-05-13,11
안동,2021-05-14,11
안동,2021-05-15,11
안동,2021-05-16,11
안동,2021-05-17,4
안동,2021-05-18,4
안동,2021-05-19,11
안동,2021-05-20,4
안동,2021-05-21,4
안동,2021-05-22,11
안동,2021-05-23,11
안동,2021-05-24,11
안동,2021-05-25,4
안동,2021-05-26,4
안동,2021-05-27,4
안동,2021-05-28,4
안동,2021-05-29,4
안동,2021-05-30,11
안동,2021-05-31,11
안동,2021-06-01,11
안동,2021-06-02,7
안동,2021-06-03,7
안동,2021-06-04,7
안동,2021-06-05,7
안동,2021-06-06,7
안동,2021-06-07,7
안동,2021-06-08,7
안동,2021-06-09,7
안동,2021-06-10,7
안동,2021-06-11,7
안동,2021-06-12,7
안동,2021-06-13,7
안동,2021-06-14,7
안동,2021-06-15,7
안동,2021-06-16,7
안동,2021-06-17,7
안동,2021-06-18,7
안동,2021-06-19,7
안동,2021-06-20,7
안동,2021-06-21,7
안동,2021-06-22,7
안동,2021-06-23,7
안동,2021-06-24,7
안동,2021-06-25,7
안동,2021-06-26,7
안동,2021-06-27,7
안동,2021-06-28,7
안동,2021-06-29,7
안동,2021-06-30,7
안동,2021-07-01,7
안동,2021-07-02,7
안동,2021-07-03,7
안동,2021-07-04,7
안동,2021-07-05,7
안동,2021-07-06,7
안동,2021-07-07,7
안동,2021-07-08,7
안동,2021-07-09,7
안동,2021-07-10,7
안동,2021-07-11,7
안동,2021-07-12,0
안동,2021-07-13,0
안동,2021-07-14,0
안동,2021-07-15,0
안동,2021-07-16,0
안동,2021-07-17,0
안동,2021-07-18,0
안동,2021-07-19,0
안동,2021-07-20,0
안동,2021-07-21,0
안동,2021-07-22,0
안동,2021-07-23,0
안동,2021-07-24,0
안동,2021-07-25,0
안동,2021-07-26,0
안동,2021-07-27,0
안동,2021-07-28,0
안동,2021-07-29,0
안동,2021-07-30,0
안동,2021-07-31,0
안동,2021-08-01,0
안동,2021-08-02,8
안동,2021-08-03,8
안동,2021-08-04,8
안동,2021-08-05,8
안동,2021-08-06,8
안동,2021-08-07,8
안동,2021-08-08,10
안동,2021-08-09,8
안동,2021-08-10,10
안동,2021-08-11,8
안동,2021-08-12,8
안동,2021-08-13,10
안동,2021-08-14,10
안동,2021-08-15,10
안동,2021-08-16,10
안동,2021-08-17,10
안동,2021-08-18,10
안동,2021-08-19,10
안동,2021-08-20,10
안동,2021-08-21,10
안동,2021-08-22,10
안동,2021-08-23,10
안동,2021-08-24,10
안동,2021-08-25,10
안동,2021-08-26,10
안동,2021-08-27,10
안동,2021-08-28,10
안동,2021-08-29,10
안동,2021-08-30,10
안동,2021-08-31,10
안동,2021-09-01,6
안동,2021-09-02,10
안동,2021-09-03,10
안동,2021-09-04,6
안동,2021-09-05,6
안동,2021-09-06,6
안동,2021-09-07,6
안동,2021-09-08,10
안동,2021-09-09,10
안동,2021-09-10,10
안동,2021-09-11,10
안동,2021-09-12,10
안동,2021-09-13,10
안동,2021-09-14,6
안동,2021-09-15,6
안동,2021-09-16,6
안동,2021-09-17,6
안동,2021-09-18,6
안동,2021-09-19,6
안동,2021-09-20,6
안동,2021-09-21,6
안동,2021-09-22,6
안동,2021-09-23,6
안동,2021-09-24,6
안동,2021-09-25,6
안동,2021-09-26,6
안동,2021-09-27,6
안동,2021-09-28,6
안동,2021-09-29,10
안동,2021-09-30,6
안동,2021-10-01,6
안동,2021-10-02,6
안동,2021-10-03,6
안동,2021-10-04,6
안동,2021-10-05,10
안동,2021-10-06,6
안동,2021-10-07,6
안동,2021-10-08,6
안동,2021-10-09,10
안동,2021-10-10,10
안동,2021-10-11,2
안동,2021-10-12,2
안동,2021-10-13,6
안동,2021-10-14,6
안동,2021-10-15,6
안동,2021-10-16,2
안동,2021-10-17,13
안동,2021-10-18,13
안동,2021-10-19,13
안동,2021-10-20,13
안동,2021-10-21,13
안동,2021-10-22,13
안동,2021-10-23,13
안동,2021-10-24,13
안동,2021-10-25,13
안동,2021-10-26,13
안동,2021-10-27,2
안동,2021-10-28,2
안동,2021-10-29,13
안동,2021-10-30,2
안동,2021-10-31,2
안동,2021-11-01,2
안동,2021-11-02,13
안동,2021-11-03,2
안동,2021-11-04,13
안동,2021-11-05,2
안동,2021-11-06,2
안동,2021-11-07,2
안동,2021-11-08,13
안동,2021-11-09,13
안동,2021-11-10,13
안동,2021-11-11,13
안동,2021-11-12,13
안동,2021-11-13,13
안동,2021-11-14,13
안동,2021-11-15,13
안동,2021-11-16,13
안동,2021-11-17,13
안동,2021-11-18,13
안동,2021-11-19,13
안동,2021-11-20,13
안동,2021-11-21,13
안동,2021-11-22,15
안동,2021-11-23,9
